Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
delay(3),Chrome 120.0.0.0,,,2024-01-15 09:20:55,2024-01-15 09:20:58,"3,006s",PASSED
"click(findTestObject(""WIZARD/1Modelo De Negocio/2Elementos/Edicion de Elementos/btn_Actualizar""))",Chrome 120.0.0.0,,,2024-01-15 09:20:58,2024-01-15 09:20:59,"0,463s",PASSED
delay(3),Chrome 120.0.0.0,,,2024-01-15 09:20:59,2024-01-15 09:21:02,"3,016s",PASSED
"click(findTestObject(""WIZARD/1Modelo De Negocio/2Elementos/Nivel/SubServicio/td_SUB6""))",Chrome 120.0.0.0,Certificado,,2024-01-15 09:21:02,2024-01-15 09:21:02,"0,476s",PASSED
delay(3),Chrome 120.0.0.0,,,2024-01-15 09:21:02,2024-01-15 09:21:05,"3,014s",PASSED
"setText(findTestObject(""WIZARD/1Modelo De Negocio/2Elementos/Edicion de Elementos/input_Nombre Elemento""), ""Certificado"")",Chrome 120.0.0.0,,,2024-01-15 09:21:05,2024-01-15 09:21:06,"0,843s",PASSED
"setText(findTestObject(""WIZARD/1Modelo De Negocio/2Elementos/Edicion de Elementos/input_Descripcion Elemento""), ""Certificado"")",Chrome 120.0.0.0,,,2024-01-15 09:21:06,2024-01-15 09:21:07,"0,804s",PASSED
"executeJavaScript(""return document.getElementById('ContentPlaceHolder1_lnkTiempoMaxAtencion').click()"", [])",Chrome 120.0.0.0,,,2024-01-15 09:21:07,2024-01-15 09:21:07,"0,015s",PASSED
delay(2),Chrome 120.0.0.0,,,2024-01-15 09:21:07,2024-01-15 09:21:09,"2,011s",PASSED
"executeJavaScript(""return document.getElementById('ContentPlaceHolder1_TimeSpanControlMaxTiempo_txtMinuto').value=10"", [])",Chrome 120.0.0.0,,,2024-01-15 09:21:09,2024-01-15 09:21:09,"0,025s",PASSED
delay(2),Chrome 120.0.0.0,,,2024-01-15 09:21:09,2024-01-15 09:21:11,"2,006s",PASSED
"click(findTestObject(""WIZARD/1Modelo De Negocio/2ModalTiempoMaxAtencion/btn_Aceptar""))",Chrome 120.0.0.0,,,2024-01-15 09:21:11,2024-01-15 09:21:12,"0,403s",PASSED
delay(3),Chrome 120.0.0.0,,,2024-01-15 09:21:12,2024-01-15 09:21:15,"3,017s",PASSED
"executeJavaScript(""return document.getElementById('ContentPlaceHolder1_lnkTiempoControaldoAtencion').click()"", [])",Chrome 120.0.0.0,,,2024-01-15 09:21:15,2024-01-15 09:21:15,"0,069s",PASSED
delay(2),Chrome 120.0.0.0,,,2024-01-15 09:21:15,2024-01-15 09:21:17,"2,010s",PASSED
"executeJavaScript(""return document.getElementById('ContentPlaceHolder1_TimeSpanControlTiempoControlado_txtMinuto').value=5"", [])",Chrome 120.0.0.0,,,2024-01-15 09:21:17,2024-01-15 09:21:17,"0,033s",PASSED
delay(2),Chrome 120.0.0.0,,,2024-01-15 09:21:17,2024-01-15 09:21:19,"2,016s",PASSED
"click(findTestObject(""WIZARD/1Modelo De Negocio/2Modal Tiempo Controlado de atencion/btn_Aceptar""))",Chrome 120.0.0.0,,,2024-01-15 09:21:19,2024-01-15 09:21:19,"0,482s",PASSED
delay(3),Chrome 120.0.0.0,,,2024-01-15 09:21:19,2024-01-15 09:21:22,"3,011s",PASSED
"click(findTestObject(""WIZARD/1Modelo De Negocio/2Elementos/Edicion de Elementos/btn_Actualizar""))",Chrome 120.0.0.0,,,2024-01-15 09:21:22,2024-01-15 09:21:23,"0,409s",PASSED
delay(3),Chrome 120.0.0.0,,,2024-01-15 09:21:23,2024-01-15 09:21:26,"3,008s",PASSED
"click(findTestObject(""WIZARD/1Modelo De Negocio/2Elementos/Nivel/SubServicio/td_SUB7""))",Chrome 120.0.0.0,Facturas,,2024-01-15 09:21:26,2024-01-15 09:21:26,"0,446s",PASSED
delay(3),Chrome 120.0.0.0,,,2024-01-15 09:21:26,2024-01-15 09:21:29,"3,002s",PASSED
"setText(findTestObject(""WIZARD/1Modelo De Negocio/2Elementos/Edicion de Elementos/input_Nombre Elemento""), ""Facturas"")",Chrome 120.0.0.0,,,2024-01-15 09:21:29,2024-01-15 09:21:30,"0,777s",PASSED
"setText(findTestObject(""WIZARD/1Modelo De Negocio/2Elementos/Edicion de Elementos/input_Descripcion Elemento""), ""Facturas"")",Chrome 120.0.0.0,,,2024-01-15 09:21:30,2024-01-15 09:21:31,"0,755s",PASSED
"executeJavaScript(""return document.getElementById('ContentPlaceHolder1_lnkTiempoMaxAtencion').click()"", [])",Chrome 120.0.0.0,,,2024-01-15 09:21:31,2024-01-15 09:21:31,"0,021s",PASSED
delay(2),Chrome 120.0.0.0,,,2024-01-15 09:21:31,2024-01-15 09:21:33,"2,011s",PASSED
"executeJavaScript(""return document.getElementById('ContentPlaceHolder1_TimeSpanControlMaxTiempo_txtMinuto').value=10"", [])",Chrome 120.0.0.0,,,2024-01-15 09:21:33,2024-01-15 09:21:33,"0,021s",PASSED
delay(2),Chrome 120.0.0.0,,,2024-01-15 09:21:33,2024-01-15 09:21:35,"2,002s",PASSED
"click(findTestObject(""WIZARD/1Modelo De Negocio/2ModalTiempoMaxAtencion/btn_Aceptar""))",Chrome 120.0.0.0,,,2024-01-15 09:21:35,2024-01-15 09:21:35,"0,455s",PASSED
delay(3),Chrome 120.0.0.0,,,2024-01-15 09:21:35,2024-01-15 09:21:38,"3,019s",PASSED
"executeJavaScript(""return document.getElementById('ContentPlaceHolder1_lnkTiempoControaldoAtencion').click()"", [])",Chrome 120.0.0.0,,,2024-01-15 09:21:38,2024-01-15 09:21:38,"0,031s",PASSED
delay(2),Chrome 120.0.0.0,,,2024-01-15 09:21:38,2024-01-15 09:21:40,"2,013s",PASSED
"executeJavaScript(""return document.getElementById('ContentPlaceHolder1_TimeSpanControlTiempoControlado_txtMinuto').value=5"", [])",Chrome 120.0.0.0,,,2024-01-15 09:21:40,2024-01-15 09:21:40,"0,031s",PASSED
delay(2),Chrome 120.0.0.0,,,2024-01-15 09:21:40,2024-01-15 09:21:42,"2,001s",PASSED
"click(findTestObject(""WIZARD/1Modelo De Negocio/2Modal Tiempo Controlado de atencion/btn_Aceptar""))",Chrome 120.0.0.0,,,2024-01-15 09:21:42,2024-01-15 09:21:43,"0,446s",PASSED
delay(3),Chrome 120.0.0.0,,,2024-01-15 09:21:43,2024-01-15 09:21:46,"3,005s",PASSED
"click(findTestObject(""WIZARD/1Modelo De Negocio/2Elementos/Edicion de Elementos/btn_Actualizar""))",Chrome 120.0.0.0,,,2024-01-15 09:21:46,2024-01-15 09:21:46,"0,466s",PASSED
delay(3),Chrome 120.0.0.0,,,2024-01-15 09:21:46,2024-01-15 09:21:49,"3,015s",PASSED
"click(findTestObject(""WIZARD/1Modelo De Negocio/2Elementos/Nivel/SubServicio/td_SUB8""))",Chrome 120.0.0.0,Remisión,,2024-01-15 09:21:49,2024-01-15 09:21:50,"0,472s",PASSED
delay(3),Chrome 120.0.0.0,,,2024-01-15 09:21:50,2024-01-15 09:21:53,"3,001s",PASSED
"setText(findTestObject(""WIZARD/1Modelo De Negocio/2Elementos/Edicion de Elementos/input_Nombre Elemento""), ""Remisión"")",Chrome 120.0.0.0,,,2024-01-15 09:21:53,2024-01-15 09:21:53,"0,826s",PASSED
"setText(findTestObject(""WIZARD/1Modelo De Negocio/2Elementos/Edicion de Elementos/input_Descripcion Elemento""), ""Remisión"")",Chrome 120.0.0.0,,,2024-01-15 09:21:53,2024-01-15 09:21:54,"0,784s",PASSED
"executeJavaScript(""return document.getElementById('ContentPlaceHolder1_lnkTiempoMaxAtencion').click()"", [])",Chrome 120.0.0.0,,,2024-01-15 09:21:54,2024-01-15 09:21:54,"0,019s",PASSED
delay(2),Chrome 120.0.0.0,,,2024-01-15 09:21:54,2024-01-15 09:21:56,"2,007s",PASSED
"executeJavaScript(""return document.getElementById('ContentPlaceHolder1_TimeSpanControlMaxTiempo_txtMinuto').value=10"", [])",Chrome 120.0.0.0,,,2024-01-15 09:21:56,2024-01-15 09:21:56,"0,031s",PASSED
delay(2),Chrome 120.0.0.0,,,2024-01-15 09:21:56,2024-01-15 09:21:58,"2,016s",PASSED
"click(findTestObject(""WIZARD/1Modelo De Negocio/2ModalTiempoMaxAtencion/btn_Aceptar""))",Chrome 120.0.0.0,,,2024-01-15 09:21:58,2024-01-15 09:21:59,"0,445s",PASSED
delay(3),Chrome 120.0.0.0,,,2024-01-15 09:21:59,2024-01-15 09:22:02,"3,012s",PASSED
"executeJavaScript(""return document.getElementById('ContentPlaceHolder1_lnkTiempoControaldoAtencion').click()"", [])",Chrome 120.0.0.0,,,2024-01-15 09:22:02,2024-01-15 09:22:02,"0,032s",PASSED
delay(2),Chrome 120.0.0.0,,,2024-01-15 09:22:02,2024-01-15 09:22:04,"2,011s",PASSED
"executeJavaScript(""return document.getElementById('ContentPlaceHolder1_TimeSpanControlTiempoControlado_txtMinuto').value=5"", [])",Chrome 120.0.0.0,,,2024-01-15 09:22:04,2024-01-15 09:22:04,"0,031s",PASSED
delay(2),Chrome 120.0.0.0,,,2024-01-15 09:22:04,2024-01-15 09:22:06,"2,004s",PASSED
"click(findTestObject(""WIZARD/1Modelo De Negocio/2Modal Tiempo Controlado de atencion/btn_Aceptar""))",Chrome 120.0.0.0,,,2024-01-15 09:22:06,2024-01-15 09:22:06,"0,429s",PASSED
delay(3),Chrome 120.0.0.0,,,2024-01-15 09:22:06,2024-01-15 09:22:09,"3,005s",PASSED
"click(findTestObject(""WIZARD/1Modelo De Negocio/2Elementos/Edicion de Elementos/btn_Actualizar""))",Chrome 120.0.0.0,,,2024-01-15 09:22:09,2024-01-15 09:22:10,"0,463s",PASSED
delay(3),Chrome 120.0.0.0,,,2024-01-15 09:22:10,2024-01-15 09:22:13,"3,008s",PASSED
"click(findTestObject(""WIZARD/1Modelo De Negocio/2Elementos/Nivel/SubServicio/td_SUB9""))",Chrome 120.0.0.0,Petición,,2024-01-15 09:22:13,2024-01-15 09:22:13,"0,452s",PASSED
delay(3),Chrome 120.0.0.0,,,2024-01-15 09:22:13,2024-01-15 09:22:16,"3,016s",PASSED
"setText(findTestObject(""WIZARD/1Modelo De Negocio/2Elementos/Edicion de Elementos/input_Nombre Elemento""), ""Petición"")",Chrome 120.0.0.0,,,2024-01-15 09:22:16,2024-01-15 09:22:17,"0,845s",PASSED
"setText(findTestObject(""WIZARD/1Modelo De Negocio/2Elementos/Edicion de Elementos/input_Descripcion Elemento""), ""Petición"")",Chrome 120.0.0.0,,,2024-01-15 09:22:17,2024-01-15 09:22:18,"0,766s",PASSED
"executeJavaScript(""return document.getElementById('ContentPlaceHolder1_lnkTiempoMaxAtencion').click()"", [])",Chrome 120.0.0.0,,,2024-01-15 09:22:18,2024-01-15 09:22:18,"0,018s",PASSED
delay(2),Chrome 120.0.0.0,,,2024-01-15 09:22:18,2024-01-15 09:22:20,"2,015s",PASSED
